0,1
0.0038446559907752142,0.9961553440092248
0.9999999810639757,1.8936024283143986e-08
0.18184044474827976,0.8181595552517202
0.9999999999999976,2.4907641590314858e-15
1.0,3.0768611879261386e-17
0.00021369610556609686,0.9997863038944339
0.000688081897645243,0.9993119181023548
0.9540468782358379,0.04595312176416216
0.9983921521034077,0.0016078478965923003
0.9999999999947183,5.281645361390615e-12
1.0,1.0422775584232123e-34
0.00020997070411832297,0.9997900292958817
0.0047318724611231655,0.9952681275388768
0.9999999999983392,1.660773876334462e-12
0.0014729949397367381,0.9985270050602633
0.007293974723287633,0.9927060252767124
4.002894115884281e-05,0.9999599710588412
1.2614543256184163e-05,0.9999873854567438
