0,1
0.843562567896818,0.15643743210318195
2.0625071310842458e-06,0.9999979374928689
6.7436708093282505e-06,0.9999932563291907
0.0010834298158531874,0.9989165701841468
1.0,2.483645472238955e-23
0.0004782206931966959,0.9995217793068033
8.120369012043493e-05,0.9999187963098796
0.9999999999999994,5.352862907590363e-16
2.7645860530500777e-05,0.9999723541394695
9.136180620061829e-05,0.9999086381937994
0.9974085258398783,0.002591474160121692
0.5683896736809612,0.43161032631903884
7.152707610202924e-05,0.999928472923898
7.925088781890466e-06,0.9999920749112181
0.0008237929786392151,0.9991762070213608
0.9999999999998721,1.2794491284240728e-13
4.598467351024649e-05,0.9999540153264898
