0,1
0.9964698309412571,0.0035301690587429264
0.5666736452721415,0.43332635472785846
0.0028618768255276317,0.9971381231744724
0.0003124766350521835,0.9996875233649478
0.9999998627487037,1.3725129635097904e-07
0.9999356021587343,6.439784126561094e-05
0.0002853795523146685,0.9997146204476853
0.99999999980169,1.983100205886725e-10
7.322585452318453e-05,0.9999267741454768
6.748114955712481e-09,0.999999993251885
0.001507887195910551,0.9984921128040894
0.8527400993386566,0.1472599006613434
0.0003087769635777837,0.9996912230364222
0.01968474236356821,0.9803152576364318
8.99230896246328e-05,0.9999100769103754
0.21352297073037707,0.7864770292696229
0.0012754614005513476,0.9987245385994487
