0,1,2,3,4,5,6,7,8,9,10,11,12,label
-0.4129929939462285,0.2915492975178801,-1.2769179294376425,-0.2650615235020311,-0.12888868992887756,0.4075574598715463,-0.11764404078699145,0.12550880713712648,-0.9863336010536078,-0.6721786969352939,-1.4619194952642889,0.4390697646628579,-1.0717776876326623,24.0
-0.41061621241442026,-0.4893964925772295,-0.5761054985955205,-0.2650615235020311,-0.7351579232667764,0.19238864466701783,0.37467437039092094,0.5417524181149483,-0.871550189879302,-0.9935088382089351,-0.3049210030646153,0.4390697646628579,-0.49415431554343053,21.6
-0.4106184770942981,-0.4893964925772295,-0.5761054985955205,-0.2650615235020311,-0.7351579232667764,1.2598495200972757,-0.2649802076358558,0.5417524181149483,-0.871550189879302,-0.9935088382089351,-0.3049210030646153,0.39339269395993876,-1.203686871162655,34.7
-0.4100432484053231,-0.4893964925772295,-1.296057764733751,-0.2650615235020311,-0.8318095401757164,0.9985731016346348,-0.8147956595352762,1.061451857610801,-0.7567667787049963,-1.112520001643617,0.11159845412726652,0.4135938554501734,-1.355035302791805,33.4
-0.40588982550933794,-0.4893964925772295,-1.296057764733751,-0.2650615235020311,-0.8318095401757164,1.20675591634551,-0.5129361957473589,1.061451857610801,-0.7567667787049963,-1.112520001643617,0.11159845412726652,0.4390697646628579,-1.0231795673847701,36.2
-0.4103285980699327,-0.4893964925772295,-1.296057764733751,-0.2650615235020311,-0.8318095401757164,0.2049634455555934,-0.3512257687181177,1.061451857610801,-0.7567667787049963,-1.112520001643617,0.11159845412726652,0.4078701930279404,-1.0398417800411903,28.7
-0.4037112034668419,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,-0.37906619571384165,-0.06733413015567226,0.8233610816131121,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.4244800369199112,-0.037331985213245024,22.9
-0.3897890839177315,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,-0.9113994333302394,1.1329165949058075,1.0708957612232266,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.3238109154935755,2.3925740271813596,16.5
-0.39445432446611167,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,-0.3902437965036873,0.6262239235475184,1.312925451792933,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.3247087448931413,0.6111057906657725,18.9
-0.3882434399010958,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,0.1309118403228661,0.9280833873354352,1.1964664595070391,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.3899136050366206,1.076259227324168,15.0
-0.40040703552505225,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,-0.3832577960100327,0.518416972194691,1.1395182970200495,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.4390697646628579,0.07930350338169596,18.9
-0.40308954884037085,0.05292697276659663,-0.45832189677331514,-0.2650615235020311,-0.25189983872207444,-0.5509218078577175,-1.059158082601685,0.7713484265416614,-0.5271999563563847,-0.5829203243592824,-1.5081994349522765,0.3672434126975798,0.41810182739557245,21.7
-0.3423983927937485,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.46708980193387567,-0.23982525232019616,0.4185545599347605,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.4390697646628579,-0.616343875023845,20.4
-0.34266675735927427,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.6277678132879071,-0.43028419971019133,0.31941730040532607,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.4247044942698025,-0.5871850028751097,19.9
-0.29436792960427166,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.4866506033161059,-1.4077338919758275,0.31941730040532607,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.3262799463423822,-0.849614852213727,23.1
-0.3249105347769562,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.4098045978859163,0.47529419165355985,0.20518877781683964,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.32515765959292453,0.27369598437326437,17.5
-0.32281457355000187,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-1.1559094506081127,-1.145403643683947,-0.013776906945635598,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,-0.7719898666767021,-0.1400822965945026,20.2
-0.3315234000202913,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.7772682238520916,0.0368792561520612,-0.013776906945635598,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.3722937030701383,-0.1970115231706048,18.2
-0.2719634515726572,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.9966286393528124,1.0646388590490166,-0.013112511716620793,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.21090886849815357,1.1554047374421637,13.6
-0.31722874063127376,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.4447346003541844,0.7448115700356286,0.08863487192680064,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.39002583371156624,0.15706049577832337,19.6
-0.2741511323346647,-0.4893964925772295,-0.41856993115832075,-0.2650615235020311,-0.12888868992887756,-0.19743018287884886,0.8346506961629848,0.07183516399313886,-0.6419833675306905,-0.6067225570462188,1.1760370669509665,0.4390697646628579,0.8360456615274441,15.2
