0,1,2,3,4,5,6,7,8,9,10,11,12,label
-0.41029526660573373,0.42495043518481057,-0.817451314353689,-0.2650615235020311,-1.006107322258875,-0.23900249826492723,-0.2007902840690006,1.4532358658139264,-0.641143749543732,-0.9982287551054186,-0.7293133739674876,0.4180827355142128,-0.44810007444686645,20.5
-0.4091403495396093,0.42495043518481057,-0.817451314353689,-0.2650615235020311,-1.006107322258875,0.31108411247666207,-1.6740037856547332,1.4532358658139264,-0.641143749543732,-0.9982287551054186,-0.7293133739674876,0.44971644228580643,-1.0208292560974408,25.0
-0.40956822204015786,0.42495043518481057,-0.817451314353689,-0.2650615235020311,-1.006107322258875,-0.401528087802215,-1.6634557176242866,1.4532358658139264,-0.641143749543732,-0.9982287551054186,-0.7293133739674876,0.44971644228580643,-0.5861071061698964,23.4
-0.4137114729029893,3.411347152965651,-1.4630777837129083,-0.2650615235020311,-1.3133880933680948,1.336245523404169,-1.6458756042402085,2.349765099706428,-0.5259244441794042,-1.0997357929506564,-0.22729251528823938,0.4392438499416271,-1.085692561007265,35.4
-0.4128715332185352,3.1949415937061696,-1.533191065453276,-0.2650615235020311,-1.2536390545413023,0.1332783393076633,-1.1606644748396568,2.583675431733219,-0.8715823602723874,-0.5802585992720874,-0.5011220745678289,0.44971644228580643,-0.9532058105531561,24.7
-0.41357486980914665,3.844158271484613,-1.4484708500169983,-0.2650615235020311,-1.2451034775660463,0.7347619313559162,-0.9918953863525085,2.172641145638076,-0.5259244441794042,-0.9206057261649429,-1.5051637919263279,0.40653049447475637,-1.2043786082890706,31.6
-0.39775487680073857,0.5980748825923955,-0.8919466762028297,-0.2650615235020311,-0.8866092446052893,-0.1973292701784441,-1.3892059488326702,1.9296792936346878,-0.18026652808642094,-0.7534176638316104,0.5941961625505324,0.38256229343962395,-0.8027781459750534,23.3
-0.39833402876058394,0.5980748825923955,-0.8919466762028297,-0.2650615235020311,-0.8866092446052893,-0.7585287417430958,-0.0882775584109016,1.6488916160448897,-0.18026652808642094,-0.7534176638316104,0.5941961625505324,0.43039073064036193,0.06528608356280508,18.7
-0.39580630704890013,0.5980748825923955,-0.8919466762028297,-0.2650615235020311,-0.8866092446052893,-0.4459795310944647,0.8680806096829392,1.4550461698092458,-0.18026652808642094,-0.7534176638316104,0.5941961625505324,0.2465265578348161,0.2433151544855136,16.0
-0.40274258315277933,0.5980748825923955,-0.8919466762028297,-0.2650615235020311,-0.8866092446052893,0.23468319431810838,-0.032021195581852346,1.6489392556237141,-0.18026652808642094,-0.7534176638316104,0.5941961625505324,0.44971644228580643,-0.8207190600990473,22.2
-0.4009102953733854,0.5980748825923955,-0.8919466762028297,-0.2650615235020311,-0.8866092446052893,0.6597501208002445,-0.8899307287248565,2.0088086340616735,-0.18026652808642094,-0.7534176638316104,0.5941961625505324,0.43546507950816,-0.43843958222625434,25.0
-0.4111453668508869,2.9785360344466882,-1.1490287092508447,-0.2650615235020311,-1.3560659782443754,0.004091332239562794,-1.790032533989648,1.356432241643165,-0.641143749543732,-0.4369545458435168,-1.0487811931270097,0.44971644228580643,-1.105013545448489,23.5
-0.4102478506558048,2.9785360344466882,-1.1490287092508447,-0.2650615235020311,-1.3560659782443754,-0.6946297920104866,-1.322401517973174,1.356432241643165,-0.641143749543732,-0.4369545458435168,-1.0487811931270097,0.44971644228580643,-0.3363143787512121,19.4
-0.40865602947962165,0.05706098444369253,-0.7546414994612762,-0.2650615235020311,-1.2621746315165585,-0.5682210001481514,-1.6634557176242866,1.3023613196777049,-0.641143749543732,-0.3891865280339932,0.22909008351107812,0.4422668662884003,-0.6316494266384963,22.0
-0.40072288947604756,0.05706098444369253,-0.7546414994612762,-0.2650615235020311,-1.2621746315165585,-0.5584972469279722,-1.255597087113678,1.3023613196777049,-0.641143749543732,-0.3891865280339932,0.22909008351107812,0.44971644228580643,-0.5364245747496057,20.9
-0.4052274047192894,-0.4839529137050105,-0.062272842275145075,-0.2650615235020311,-1.228032323615534,0.1805079978056783,-2.183827073792994,0.7255889388531915,-0.641143749543732,-0.628026617081611,0.3660048631508737,0.3075267091179246,-0.8220991304162776,24.2
-0.39726829883837333,-0.4839529137050105,-0.062272842275145075,-0.2650615235020311,-1.228032323615534,-0.4529250691088786,-1.8005806020200945,0.7255889388531915,-0.641143749543732,-0.628026617081611,0.3660048631508737,0.234218562708667,-0.38599691017150284,21.7
-0.404845819217481,-0.4839529137050105,-0.062272842275145075,-0.2650615235020311,-1.228032323615534,-0.3084578784090671,-2.141634801671207,0.7255889388531915,-0.641143749543732,-0.628026617081611,0.3660048631508737,0.3850454854387595,-0.9877075684839136,22.8
-0.39313295063386333,-0.4839529137050105,-0.062272842275145075,-0.2650615235020311,-1.228032323615534,-0.05841850989016318,-2.1978911645002563,0.7255889388531915,-0.641143749543732,-0.628026617081611,0.3660048631508737,0.23670175470780258,-0.708933364403393,23.4
-0.40627732932485705,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.019523497009445317,-2.2049232098538876,0.23213818139219305,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.4283393981193371,-0.8138187085128957,24.1
-0.40445294420378464,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.0014650981719690345,-0.833674365895807,0.35176116381974354,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.3021284656415434,-0.5157235199911512,21.4
-0.40372928649177514,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.011188851392148192,0.20355232376479235,0.137192500795575,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.1988060855036063,-0.09756221387037024,20.0
-0.4053617499107545,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.20427480819285793,-0.8055461844812823,0.15543845948524096,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.3423993619753471,-0.3321741677995213,20.8
-0.4088174694996175,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.07647690872763946,-0.5277803930128505,0.5954376095054943,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.33635332928180006,-0.04649961213284926,21.2
-0.40572301429116486,-0.4839529137050105,0.23278721838223562,-0.2650615235020311,-1.0231784762093872,-0.5737774305596832,-1.1290202707483166,0.35176116381974354,-0.5259244441794042,-0.07272341004589955,0.13781356375121495,0.4406473932454862,-0.49364239491546635,20.3
-0.41054815167202097,0.5980748825923955,-0.9313853971817865,-0.2650615235020311,-1.1170698229372045,0.6111313546993474,-1.2380169737295998,0.779612221239827,-0.641143749543732,-0.7713306705101818,0.27472834339101054,0.44971644228580643,-1.0194491857802104,28.0
-0.4101541477071359,0.5980748825923955,-0.9313853971817865,-0.2650615235020311,-1.1170698229372045,0.46110773358800416,0.05939539401535332,0.779612221239827,-0.641143749543732,-0.7713306705101818,0.27472834339101054,0.4360049038557982,-0.7530956145547627,23.9
-0.4110606955117282,0.5980748825923955,-0.9313853971817865,-0.2650615235020311,-1.1170698229372045,0.02076062347415581,-1.2837252685282026,0.779612221239827,-0.641143749543732,-0.7713306705101818,0.27472834339101054,0.44971644228580643,-0.8220991304162776,24.8
-0.4111826222401167,0.5980748825923955,-0.9313853971817865,-0.2650615235020311,-1.1170698229372045,-0.1667689029150221,-0.7739019803899418,0.779612221239827,-0.641143749543732,-0.7713306705101818,0.27472834339101054,0.3821304339615132,-0.713073575355084,22.9
-0.4094801638474328,-0.4839529137050105,-0.9854310518566533,-0.2650615235020311,-0.9207515525063138,0.14161298492496044,-0.7281936855913392,0.4836275180051116,-0.7563630549080598,-0.9743447462006569,0.04653704399135178,0.44971644228580643,-0.4218787384194908,23.9
-0.40871699284381585,-0.4839529137050105,-0.9854310518566533,-0.2650615235020311,-0.9207515525063138,0.47638791721971513,-0.44339584876927635,0.32084307716284194,-0.7563630549080598,-0.9743447462006569,0.04653704399135178,0.40005260230309925,-0.8483204664436532,26.6
-0.40933452914407986,-0.4839529137050105,-0.9854310518566533,-0.2650615235020311,-0.9207515525063138,-0.3779132585532081,-0.8301583432189913,0.3158409213863014,-0.7563630549080598,-0.9743447462006569,0.04653704399135178,0.43989163915879287,0.025264044363126258,22.5
-0.4071183979605,-0.4839529137050105,-0.9854310518566533,-0.2650615235020311,-0.9207515525063138,-0.23066785264763012,-0.41878369003156735,-0.007917656302919168,-0.7563630549080598,-0.9743447462006569,0.04653704399135178,0.430822590118472,-0.5847270358526662,22.2
-0.4088016641829746,-0.4839529137050105,-1.1431859357724807,-0.2650615235020311,-0.5793284734960695,1.000081483506531,0.6184429996290319,-0.16317504369096641,-0.8715823602723874,-0.8370116949982767,-0.27293077516817016,0.44971644228580643,-0.9904677091183741,23.6
-0.4099035205432262,-0.4839529137050105,-1.1431859357724807,-0.2650615235020311,-0.5793284734960695,0.1805079978056783,-0.09179358108771749,-0.32009981633786055,-0.8715823602723874,-0.8370116949982767,-0.27293077516817016,0.3987570238687677,-0.533664434115145,22.6
-0.4107524918371906,-0.4839529137050105,-1.1431859357724807,-0.2650615235020311,-0.5793284734960695,0.16383870657108526,0.182456187703899,-0.32019509549550895,-0.8715823602723874,-0.8370116949982767,-0.27293077516817016,0.41354821099405237,-0.6178487234661934,22.0
-0.41044654606503056,0.7279182181480842,0.5556004530618451,-0.2650615235020311,-0.792717897877472,0.21523568787774883,-0.5312964156896661,-0.046839192202285274,-0.641143749543732,-0.8370116949982767,-0.0903777356484438,0.42931108194508544,-0.6233690047351145,22.9
