0,1
0.00024321118860670676,0.9997567888113933
1.0,3.4563757025650454e-24
9.811814745253056e-05,0.9999018818525475
0.006467711359237405,0.9935322886407626
0.6806973569385459,0.31930264306145406
0.98225027602342,0.017749723976579986
0.999999439124418,5.608755820070732e-07
0.0008361821935211067,0.9991638178064789
0.9999973142362883,2.685763711622973e-06
0.014402128602350017,0.98559787139765
0.0003893986705082453,0.9996106013294918
5.583028687361491e-06,0.9999944169713126
0.049722870889245874,0.9502771291107541
0.0016810753743762286,0.9983189246256238
0.999999999999854,1.459690147202652e-13
0.0002601082394380061,0.999739891760562
1.0,6.552338643297584e-18
