0,1
1.0,3.558575862421329e-25
0.9999999999999998,1.8763173242162126e-16
0.9998837021646275,0.0001162978353724839
0.8520270407863492,0.1479729592136508
0.999999999552015,4.4798496874854444e-10
0.9999998446432664,1.5535673355614748e-07
3.0205470681332613e-06,0.9999969794529319
0.00031505918015894974,0.999684940819841
0.15882996337686528,0.8411700366231347
0.404687991239011,0.595312008760989
4.866684832904866e-11,0.9999999999513332
0.03478573595113876,0.9652142640488612
0.004617283745132261,0.9953827162548677
0.9999505213732615,4.9478626738528076e-05
0.9951719543041463,0.004828045695853746
0.9999994511407931,5.488592068199073e-07
0.06884830534461917,0.9311516946553808
