0,1
0.999999997842165,2.1578349883939816e-09
0.0008226271234760274,0.999177372876524
0.9998207874863675,0.0001792125136324832
0.0063884879173050635,0.9936115120826949
0.0006864550371019629,0.999313544962898
3.077956180286279e-05,0.9999692204381971
2.1000416410510425e-05,0.9999789995835895
0.010607973762160161,0.9893920262378398
0.000682039098028886,0.9993179609019711
0.9999999999968259,3.1741197362278977e-12
0.00011213028444356787,0.9998878697155564
0.0006758735202502253,0.9993241264797498
0.0014655603350792745,0.9985344396649207
0.0001557687727111734,0.9998442312272888
0.0001288449590494123,0.9998711550409506
0.015818915548402424,0.9841810844515976
0.0009153878126498816,0.9990846121873501
