0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
0.17879642010483887,1.0769250672504156,0.21740243038208742,0.03036303365873975,1.5052887502522294,0.8423735303234562,0.46208760253350667,1.0598857920067537,0.5163994532910959,0.5478277160201426,-0.174678705418323,0.1233239538487598,-0.2047994512142973,-0.11716231532117116,-0.12074740972854121,-0.1208931114138259,-0.28852044001873933,0.009995400586676494,-0.18340906816942462,-0.20905611565051954,0
0.5881188453117865,-0.1232892459999474,0.681588022334634,0.4137457613482597,0.7431881140473325,1.4617139058151905,1.3095183558513779,1.0657970429876633,0.2364301899270618,0.5912294849522229,-0.4221304028276614,-0.530700898967813,-0.19804058361918914,-0.2692454575596451,-0.8287518624845825,0.5317435563467307,0.21520939398307382,0.04988520174715134,-0.8199775943030925,0.11986041389526254,0
1.2105132178867353,-0.1813266886136013,1.182419845230803,1.170141947045638,0.17808330267275768,0.025534521160983058,0.5467062386944689,0.9997452385488046,1.1672370915009924,-0.36650288281569987,1.0274303927918147,0.4721851621149552,0.9210347796280202,0.8476616471875246,-0.1975030326441493,-0.4892900690480938,-0.12966922068997225,0.38655512354155885,0.40094094605484076,-0.005258359304183197,0
1.168459544064103,-0.16739770238632465,1.080624759276297,1.0748567661871318,-0.7465029408739378,-0.3698462386730591,-0.09801310534956818,0.2335957092404858,-0.690740747187595,-1.230198084564115,-0.5261725937838605,-1.324809711186121,-0.5103968217645491,-0.2515910508382558,-1.3901927766560793,-0.8966445869526121,-0.5806643321854943,-0.8071072863844895,-1.21658962523403,-1.0292365399671308,0
0.21804651567262856,-1.0147443645456713,0.17872029771937506,0.08248963259898154,-1.0987947444026165,-0.3543147927241953,-0.4252881246191719,-0.43283358612901096,-0.4507670928755663,-0.8771970305831887,-0.5722182931597458,-1.4008758406173585,-0.506051835453408,-0.37091782397921225,-1.2562012797559872,-0.4218528044887195,-0.29013806954347227,-0.5390478225860987,-1.1183690909282493,-0.5333670461828248,1
-0.908991942773899,-1.4720794123412637,-0.9516123367194588,-0.8145923201306621,-1.51795009431531,-1.2806409085138448,-1.0761049880336313,-1.0913469454023335,-1.3415783853974914,-0.7701393338840545,-0.44146256668776596,-0.8110486431363688,-0.5147418080756901,-0.472377486703341,-0.30635044617533524,-1.0664638804339455,-0.9781159064123585,-1.3086018665739787,-0.5103964165544924,-0.4236002696949677,1
1.4095672739805252,1.2765738698413849,1.6425336337451701,1.304662202375294,0.08174227885062962,2.7195692814268857,1.4551121857165628,1.612716264177902,2.1307676732083807,2.2057752892256417,1.9265517592308594,4.235930053357978,3.9567318823452124,1.6048868029483176,-1.2998725824493504,3.2158581523628196,1.8386623850049746,4.646785887480268,3.0292727121614305,3.4815638938153364,0
0.728297758053892,0.5313731066820686,0.734521467030977,0.5942271039155481,-0.01172289351412156,0.5681763981398089,0.5628833309017116,0.2860259353320313,0.30914947911252516,-0.8960044637870902,0.19017195070510481,-0.5263850902057571,0.06458970007644585,0.09447786164006165,-0.42743905818875166,-0.015557218837613154,0.1579453088075305,0.027546913097285526,0.9218827672462607,-0.4236002696949677,0
0.3245824893566289,1.3856842619550538,0.42099260229109925,0.210003624630218,0.8582221723424116,1.260380347218806,0.9797545531652754,0.9884367584114125,0.4182284128907202,0.38290099407823397,0.11108582582285884,-0.3604062782316858,0.3011500659052348,0.058530937110967865,-0.6070869169955417,0.29543446400644374,0.11944572611888847,-0.1511593961016418,-0.3475243913132607,-0.30769269452247505,0
-0.5108838305863196,-1.6044047815003946,-0.5379171074003469,-0.5419085525561718,0.46998222559652064,-0.6549729068947957,-0.6184177177394856,-0.30972535917876465,0.5382152400467345,-0.4634335000973483,-0.6024467675591821,-0.9833213428884383,-0.5813649315131858,-0.49598759689700617,0.32324416765398584,-0.7506791358112885,-0.49298881194497307,0.10094414723255896,-0.15356991850690888,-0.5836448354132769,1
-0.7604022952672674,-0.46222791086368636,-0.749243705841901,-0.7271541541663857,0.930118458776836,-0.17464855995770764,-0.8618207358730768,-0.7823684267393141,-0.6034776001650386,0.41472895796175985,-0.4326752194786275,1.2508289929358956,-0.4524636709493355,-0.4119696371988283,-0.13365029461521674,-0.44135945126209225,-0.6628399120419236,-0.36018195418252963,0.29153073062561674,-0.09314854047802691,1
-0.6903128388962148,-0.7268786491819474,-0.6747297029232028,-0.6640977844806094,1.1889450899407625,-0.2174079728786539,-0.5820814798586019,-0.4557075573160088,0.15280300736377914,0.18180613135959106,-0.1268755366006099,-0.10505425981003802,-0.154590720507779,-0.28030604972244316,0.6385377393719803,-0.6882578661364959,-0.438636459913949,-0.01712966420244638,0.12990200328699023,-0.21327791474620625,1
0.10870696373378616,0.009036123159183555,0.08914062207940975,0.0062614879121766324,-0.8902955137427864,-0.497932731189616,-0.017376522655004216,-0.5089088161441946,-1.2288634871600237,-0.7657991569908471,-0.540935337095213,0.25459647036129746,-0.424945424312109,-0.37666082375604976,-0.9663826346091217,-0.26691429583164455,0.05571112284441372,-0.46740573970188604,-0.8125178068874637,-0.5533246419078898,1
-0.16324012698589807,-1.253858628113925,-0.14132345252159148,-0.2695050355136185,0.6353436843956961,0.2920618034933392,-0.13646480913447595,-0.11671016410645753,0.5491231334245549,0.040027019514793434,-0.5289845448907847,-1.2845288294069315,-0.4167382279466204,-0.41941426653917313,-0.40262581802206787,-0.11866378035401177,-0.21443300778597424,-0.545270631567133,-0.25552034652050426,-0.32649889049417086,1
-0.7856344995608464,-0.16043320927268592,-0.7858899367855229,-0.746211190338087,0.6209644271088108,-0.3639021050383089,-0.5792193789296282,-0.5939794280868492,0.421864377349994,-0.09307173854358931,-0.5778421953735945,-0.36400278553339915,-0.6677818814792127,-0.47982211604368585,0.49925275123632873,-0.49374873116772183,-0.35840203548719896,-0.1128651869875859,0.48051201182154946,-0.9793425506544685,1
-0.1408115009471612,-0.6874131882046632,-0.19751433996847914,-0.24007872966025626,-1.3957264073767883,-0.8317629459670494,-0.8834731515966172,-0.8178359326247715,-1.6651792222728028,-0.46632695135948693,-0.7739757850815643,-0.5197315516975873,-0.6880584842645374,-0.5572462611832726,-0.8572043778757132,-0.7523511341061491,-0.6883984585327029,-0.6097325502424602,-0.8983053621671961,-0.4673534603229947,1
0.12552843326283894,0.7844163564775996,0.1762772156564668,-0.0010250259181798006,-0.8291836702735255,0.5566716233628729,0.16592237597013898,-0.30047296633908016,-1.2979468118862132,-0.1856621789320293,-0.639705119725929,-0.1877739277494448,-0.31390688524961624,-0.45110711715949847,-0.9349525303979889,1.1771348981628915,1.0906704927684991,0.6833352441754915,-0.5091531186518876,0.24459538717691837,1
0.45074351082452363,-0.018821849295370546,0.6123673638855699,0.2834292639976554,2.015752383936641,2.5393278099215517,2.5116007460203407,1.9314097953225904,2.050776455104371,1.9207703399049756,0.3972018509524062,0.2006488608355971,0.29101176451257227,0.22273818998943196,0.748046839307611,2.2472138068736243,2.182570421963181,1.7635510596011492,4.345925191019935,1.3668263467940316,0
-1.2543927837704472,-0.2788295922045394,-1.2622909390526107,-1.0401939983397728,-0.9456556542972925,-0.952754827371162,-0.9305111581684462,-1.1123961391126158,-0.4762188440904777,0.19772011330135397,-0.23126922144517453,0.179069817025317,-0.2892852961531506,-0.4204777850163653,1.2942689661768747,-0.7077645129098685,-0.7039277019701383,-1.251479671312179,0.8025261685961976,-0.3030870955089986,1
-0.31743693100221426,0.6776274620684762,-0.409248118753851,-0.36731247115955584,-2.4267191548464324,-1.621949226896287,-1.0947086440719604,-1.2130673134266272,-1.5124687149833296,-1.506522680098365,-0.8235364233411051,-0.12663330362031816,-0.8560646216286569,-0.5617130387874795,-1.2075673290292872,-1.2828204597888968,-0.9858805281310763,-1.5836819353766132,-0.5402355662170081,-1.0747935902087693,1
0.590922423566629,0.0485015841364686,0.7223060567164363,0.4437325682654953,0.45560296830963537,1.6362029899320567,1.667903167827218,1.1022925925219742,1.236320416227183,0.4378765680588709,-0.3258210774155042,-0.40770034924921633,0.09452182799763946,-0.16225549875411735,0.7043755366142476,1.6402784258392555,1.576282876093304,1.6550508004446576,0.9019900008045836,0.9926214269490642,0
-1.5619453183266263,-1.4395784444776176,-1.52817970356578,-1.222356844098682,0.5274992547440597,-0.5301461005650375,-0.7953702186525566,-0.8725792569262378,-0.48349077300902427,1.230682213884886,-0.9866295875427143,-0.9586852678717018,-0.8715134618460472,-0.7124348773751475,0.27427937372506317,-0.42631146660834757,-0.45481275516127756,-0.711212204394708,-0.5663448221717091,0.05998762672006742,1
0.3694397414341027,1.0792465649549612,0.4779978504256222,0.2069208687789133,1.5843746653300963,1.5921013532871344,1.4115584759278326,0.9290672376901036,-0.014451357762786186,1.168473011748903,-0.2611462019562452,1.3461364364312995,0.03031258584411105,-0.17501772048042274,0.8171930685721025,1.344892060413897,0.909819511903365,1.3774177843677533,0.07146700186456346,0.8563724561337168,0
-1.1960783560697312,-0.4715139016818708,-1.186555395102458,-1.0146911999335255,0.9085495728465081,-0.6068445990779459,-0.8960415078499365,-0.7589804337278895,0.4473161285649053,0.013985958155544811,-0.680829904664697,0.23301742655101731,-0.6552296988025831,-0.6044664815706029,0.8770756881743661,-0.7122231750294966,-0.7794710007751631,-0.678183449033835,0.20201328163806986,-0.49767365382838186,1
0.3778504761986288,0.15529047854559114,0.42099260229109925,0.24447444005844254,1.419013206530921,1.001522914737741,1.2385880284811595,1.0814747086326844,0.4291363062685395,0.6780330228163857,0.8421931136231766,0.21323663639159365,0.8693777201511212,0.5564702881323208,0.06650984272936528,0.2235385373274414,0.5710878894243036,0.7359897817073178,-0.24308736749445614,0.17781420148150853,0
1.4740495738418928,-0.26025761056817054,1.4307998549597978,1.3663173194013865,0.5346888833875023,0.7714274191990158,0.908824225795057,1.1716855388196081,0.2982415857347058,-0.5545772148547184,0.2232123762114652,-0.39079676493116366,0.01389819311313396,0.26400270690448635,-0.4678019288598904,-0.18275704832366516,-0.04781716673848951,0.5126068952086591,-0.5278025871909596,-0.6922602121477649,0
-1.4758754659029736,-0.8847404930910864,-1.4381928475819967,-1.1671474893071356,-0.9585969858554888,-0.5174908483104075,-0.5270793663539765,-0.6487227523883159,0.43277227072781327,0.5000857701948538,0.45941626919310646,-0.02233459187063087,0.6772327699473297,-0.22479038521301425,1.2777268060657523,0.20737588714378957,0.002329348528229311,0.5237760395335922,0.9815610665712918,0.15555380624970536,1
-0.3763120743538983,-0.4274054452954935,-0.36690136299677684,-0.4180378174401136,-1.1376187390772057,-0.28797059151052956,-0.19495121942219995,-0.2112901798010102,-0.8616310767734331,-0.7600122544665688,-0.15288608433965975,0.09455189543505296,-0.09955422723332594,-0.2164949410909157,-0.5448883949777212,0.5295142252869167,0.4329423280121171,0.329113809870475,-0.2219513031501742,0.11448721504620656,1
1.4880674651161037,0.006714625454637036,1.4022972308925359,1.4335774470662144,0.520309626100617,0.28439195364204845,0.6014594738574442,0.9473150124572591,-0.127166256000254,-0.9090249944667145,0.662579736668387,-1.0397865075253379,0.4455001666864753,0.6434660995666367,-0.8002993470934519,-0.40513282154011443,-0.14811019727192692,0.142429540439453,-0.8485734460630032,-0.46773726024078427,0
-0.5389196131347406,0.1715409624774143,-0.5126719260836292,-0.572736111069218,0.9588769733506055,0.21536330498043088,-0.09726647032461846,-0.7039800985142094,1.1381493758268073,0.8950418674767916,-0.7954169122718621,-0.7490088921818133,-0.9117287240369413,-0.5991488891846424,-0.2633408298864168,-0.18331438108861864,0.24562082904805174,-0.3005068116464594,-0.9045218516802203,0.01700203592761997,1
1.7235680385228407,-1.1517127291138944,1.752472326576036,1.7922981279452972,0.2902415095104599,0.5528366984372274,1.3493388905153603,1.4199580800178087,-0.0071794288442396485,-0.5675977455343428,1.2295393786019988,-0.7752633954843209,1.2377360040845211,1.1420435616743048,1.4629989993103238,-0.03673586390584632,0.8027324373660494,1.12850542512639,-0.36244396614451874,0.5167095288898229,0
1.516103247664525,2.1982084585462083,1.6913952750033325,1.5400726492021921,-0.2633598960346066,1.9621716086119172,1.1054381156984692,1.6795391013534013,0.2982415857347058,-0.06269050029113225,1.5297151592661677,-0.024132845521487346,2.06811116576925,1.3964371814186616,-0.23555000089973116,1.2473588265470332,0.21229766083855467,0.544518736137039,-0.1386503436756512,0.5692901176270132,0
-0.8921704732448462,-0.39026148202275496,-0.8661044645176734,-0.8179553265139035,0.04363724704038459,-0.12364405844662371,-0.45963333576685655,-0.5441193111174385,-0.6980126761061416,0.19193321077707673,-0.9022710543349854,0.666396556407476,-0.8251669411938762,-0.6521121093488101,0.8049518700898722,0.4743382815565193,0.38635459769981073,0.26848131210655324,-0.9020352558750105,-0.09007814113570932,1
