0,1
0.004334745771111703,0.9956652542288883
0.0007256942820247358,0.9992743057179753
0.08902754997272933,0.9109724500272707
0.9688073955693712,0.031192604430628733
1.055523567994321e-06,0.999998944476432
0.0015110522942570759,0.9984889477057429
0.13072666371330255,0.8692733362866975
9.483101275920003e-05,0.9999051689872408
0.10729486716493075,0.8927051328350692
0.9752684041672185,0.024731595832781453
1.0,3.142419421431744e-17
1.4022126452295502e-05,0.9999859778735477
9.751547607561584e-05,0.9999024845239244
0.9999999838584375,1.6141562497969633e-08
0.0002971443840064092,0.9997028556159936
0.07058767499515006,0.9294123250048499
0.004041754942017417,0.9959582450579826
