0,1
1.0,4.8063300836697144e-27
0.0002977136637398736,0.9997022863362601
1.9250425586925246e-07,0.9999998074957441
0.9974921289069233,0.0025078710930767547
7.365181823215661e-05,0.9999263481817678
0.9999999999994582,5.417442792293081e-13
0.9986611046388016,0.001338895361198348
0.02697779459820948,0.9730222054017905
0.08021311874924009,0.9197868812507599
0.9999999841271138,1.58728861901064e-08
0.9999999991667027,8.332972936905227e-10
0.00028530627458189795,0.9997146937254181
1.6083783652698358e-06,0.9999983916216347
2.3692015811982436e-05,0.999976307984188
0.0008985050773527847,0.9991014949226472
0.30808097186626693,0.6919190281337331
0.004769087562174312,0.9952309124378257
