0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
3.1621397584217745,1.3257814575840516,3.290666412342519,3.4819463020308206,0.7064368850926519,3.131595257071919,3.127862517956205,3.5472654197700155,0.0759124784064084,0.718365292148931,1.82696976522383,0.48477008621419304,2.262243360759581,1.786674966087237,0.3705285634305852,1.7866904100340792,0.8341095222454206,1.3487833828910911,-1.1761501915126136,0.7916238570695903,0
-0.17291948954880632,0.37128061333813356,-0.13584820247133034,-0.26199715511510535,0.37166231986006365,0.4217528114752601,0.24099812732783424,0.16061474263663117,-0.32642800826401147,0.20691637556325404,-0.683591541541169,-1.1083587918142201,-0.6390145325760725,-0.4645560521213618,-0.5586174093553353,-0.15995046892355338,-0.03517738104403124,0.1352899634820263,-0.8027382749823211,-0.21732852507406017,0
-0.7950472368278163,-1.444371359335031,-0.8025959921408845,-0.7480171125486682,0.13945698312426894,-0.5280373563359945,-0.6931739393232184,-0.5380072247314422,-0.14555934911859314,-0.003017201768055199,-0.7665064699832104,-1.2204518162030311,-0.8283890841198251,-0.5832403834912475,-0.19180558372888215,-0.7894808284474896,-0.608109107307538,-0.46055426628250284,-0.4257358592546218,-0.3552857983161706,1
-0.34904697964606046,-0.2868348831835019,-0.35067541237722905,-0.41217505084077993,0.21068561402481953,-0.15557816062207055,-0.6140261634114387,-0.6525354161032576,-0.33381040251484406,-0.3876606018448862,-0.4909794290098779,-0.19934032028112605,-0.5232027989548274,-0.4239593555967093,-0.5831821831981929,-0.4857056594381775,-0.3522839052577888,-0.5664189265694913,-0.35871320756969777,-0.3437272159634533,1
1.591196177393043,0.47163155784320554,1.5794707864126183,1.5656877081776963,0.9414913670644686,1.0828774932378489,1.3965049198860267,2.074016412578028,0.9617997885064136,-0.38484270147802313,1.2704124800619854,-0.75547334466426,0.8720055112375967,1.2105568192319227,-0.29869554558564054,0.8359135823555829,0.21870238220686056,1.3930253304737137,0.2420969914630164,0.2987062483504826,0
2.1224194136541144,0.73767824792642,2.0742743408983726,2.3492245554420847,1.0412114503252392,0.23725290028570042,1.9863080576901535,2.3603368910075657,-0.3042808255115107,-0.9146079704483099,2.849464922604226,0.09127122443060587,2.4068837662693765,2.645195269641363,1.0789235280340705,0.20751040342166283,0.6616139487467304,2.0187328748565125,-1.1175053712883047,0.17491755992783192,0
0.08843097962776392,1.811199979841144,0.022901271259515653,-0.015296604291643978,-1.882723848142361,-0.9864043231975569,-0.6664108291992031,-0.8029838129507787,-0.3744135708944283,-1.1823085053003164,-0.6157187018872854,-0.5311067918216,-0.5485521483740698,-0.4201880777774793,-0.562268929791436,-0.4755610341280335,-0.38470788523874566,-0.8522535093443611,-0.7584554515476389,-0.7001789814214465,1
-0.5081298739274507,-0.048793107845889194,-0.5696259852371754,-0.5311250287406999,-0.943930492873105,-1.1826276662439532,-1.0089279030328082,-1.0329512153985032,-0.9945346879644315,-0.4609260113833301,-0.7899868037013107,0.589462443936432,-0.8109924717732861,-0.5816875043892116,0.2759209884952561,-0.9466098026957199,-0.7966869748767827,-0.8282364520852232,-0.13011809200147362,-0.5771360079892941,1
-0.4172253629095136,1.1064096254101727,-0.42654529073171155,-0.4402801768839592,-1.2359678795653617,-0.5432201615276353,-0.4175519568612038,-0.7251567010867497,-1.0868146160998486,-0.356663697809391,-0.5665567531650131,-0.2516864991422453,-0.6887191392804695,-0.46477789199308117,-0.6243447772051434,-0.12895300269811344,-0.045877294437747,-0.4855193652755536,-0.8171002717719476,-0.13529987611929192,1
0.480456683392619,0.8590328784906931,0.5774935885789656,0.37221346690976553,1.3617402893777169,1.37692422669621,1.5981795411996957,1.2121917725051172,1.0614621108926645,1.4918789428528862,0.5601323850894532,-0.24085625523994472,0.3814210430651982,0.42524367334520213,0.5474613263798157,0.8190058735053427,0.9054422782035256,0.3375388667168704,-0.6615119732176592,0.8255538891372445,0
1.7303937098892594,1.1064096254101727,2.1443715111171873,1.6849215762396685,2.294835354174928,4.647953902161112,3.654245963523329,2.9199632806652995,4.051331782480183,2.634537541615926,1.9531765589586185,1.226641793521782,2.892000727704291,1.7068126122682485,1.1054800402966192,2.4303105269332153,2.513671685258983,2.238362543213101,6.998219647916545,0.8266724616229915,0
-0.6473274064236675,-0.42919319980697607,-0.6772457583378271,-0.6319060362692716,0.3075565520495683,-0.9212527920587436,-0.8088514579635117,-0.8508774202517196,-0.33381040251484406,-0.6934027916495472,-0.7830160796287496,1.3006484601875024,-0.9044371323775525,-0.5544012001677239,0.2593231683311627,-0.9272222965474449,-0.5192674021597165,-0.8727944135791499,1.3060815869611897,-0.6643846618775476,1
-0.3149577880143336,0.02822040770451538,-0.29583468508839134,-0.39031550836275175,-0.042176025672134736,0.171909181739398,-0.20585702417408822,-0.48725041264620605,-0.17508892612192647,0.3773993477584797,-0.4803399027938637,-1.1534848080738058,-0.18173215089562,-0.41730415944512694,-0.4391131041738664,0.4126572708045749,0.4006009099000281,-0.3085515749450651,0.8417103574299284,0.2990791058457313,1
-0.0905372764388007,0.7143408189717517,-0.04389720859606138,-0.1776817769855681,1.6822691284301936,0.4448153003739552,0.6494209453341329,0.4435514335938203,0.09436846403349186,0.8522155595749332,0.8063090089151601,1.6363860211588201,1.031557298758711,0.2271406678997667,2.2407709395205737,0.46507116824031897,0.48879413544823064,1.396185469586758,0.7675067073501909,0.19989901210951144,0
0.480456683392619,-0.3125060550336365,0.49090296654395815,0.36767122431692845,0.05113348080758688,0.4928621522462364,0.1552547034234063,0.46437474111596844,0.1238980410368252,-0.2678998362531995,0.39063372606191704,-0.3980752958883414,0.3645214767857033,0.3260812506866246,-0.42450702242946475,0.866911048581023,-0.11883124939489975,0.16689135461247076,-0.047536610461120524,0.1394960978791821,0
0.6736287693057366,0.20558486775999113,0.7259346549246917,0.5150102184220797,0.13732012419725226,1.0002369080175253,1.166925633988076,1.0526331786166565,-0.05327942098317583,0.07165715795381876,-0.350831187129967,0.1418123626413419,-0.17328236775587233,-0.17461133978408955,-0.14035234122019422,0.8855095283162868,0.7177074341137858,1.0059082891257696,-0.4377041899126439,0.30355339578871887,0
-1.8066439984993015,1.461138545521125,-1.8025115084975136,-1.3419153315621106,-1.0970720493092887,-1.052708978781305,-1.107304529630847,-1.2551098775254224,0.22725156054849238,1.4270672344150317,-0.0793398285144332,0.4631095984095919,-0.16831190708543273,-0.4508019800747582,1.8623406397792552,-0.8755974255247121,-1.0237845306634041,-1.858757816849015,0.998495489050019,1.1566513449183093,1
-0.17576025551811678,-1.206329583997418,-0.18038052237504876,-0.2986189860198542,0.763419789813092,0.22956540398613548,-0.37341185106424973,0.11558434011998553,-0.10864737786442623,0.5168854159182101,-0.8824406177163303,-1.1410300275861602,-0.8592059402765512,-0.5905610992579882,-0.8630214311647993,-0.6034960310948495,-0.5912486377174405,-0.46971866971033155,-0.4185548608598088,-0.366471523173639,1
-0.01667736123672657,0.47163155784320554,-0.07853345741006375,-0.13651770348798248,-0.4047297569559368,-0.6554576075012841,-0.9218653495298508,-0.7615974892505091,-1.0757410247235988,-0.6159105315608081,-0.5151935231566688,0.5371162650753123,-0.5783749123967081,-0.3858028976609703,0.11259843808058152,-0.6423837614504015,-0.7870246288424576,-0.2723679821007063,-0.9391772444837739,-0.3150171888292843,1
