0,1
0.9999999999999821,1.7828314262574465e-14
0.5224792295725724,0.4775207704274275
1.6510815425085923e-05,0.9999834891845749
0.9990423189356201,0.0009576810643798636
8.403539081569544e-05,0.9999159646091843
1.6035402126690634e-05,0.9999839645978733
0.00018435469463506937,0.9998156453053649
0.011752021282025904,0.9882479787179741
0.009077418735709109,0.9909225812642909
0.9999999999963206,3.6794278017843034e-12
7.337745165647558e-05,0.9999266225483435
0.8417794830076379,0.1582205169923621
0.06355422025927682,0.9364457797407232
1.0,1.0624562603006058e-27
0.01088818713608064,0.9891118128639194
0.9999999999996332,3.668700558309019e-13
2.2218387587868982e-05,0.9999777816124121
