0,1,2,3,4,5,6,7,8,9,10,11,12,label
-0.39901192803986474,2.8587898064033355,-1.325042524877454,-0.2703945405276701,-1.2157714697583244,-0.5068860939366344,-1.721740252738989,3.1606004018459832,-0.6290507172171131,-0.43330314751419036,1.635601697352911,0.20630260764271185,-0.9987872986616356,20.6
0.6422162891684268,-0.5019397284709975,1.0335303518408232,3.698299522055875,1.8713702547772135,-0.11686620730928837,1.0329710957766831,-0.7989164697922364,1.6763707594948198,1.5497541877023877,0.8064621887294671,0.22491729228617025,0.7183307941131871,17.8
0.04006753260841015,-0.5019397284709975,1.0335303518408232,3.698299522055875,1.8713702547772135,0.14173393491101713,0.8066533469897728,-0.6197358752583629,1.6763707594948198,1.5497541877023877,0.8064621887294671,0.37482608400064865,0.1002824697811019,21.7
0.1986699157493579,-0.5019397284709975,1.0335303518408232,3.698299522055875,1.8713702547772135,-0.23698102746626093,0.5379010203053172,-0.5179818822789438,1.6763707594948198,1.5497541877023877,0.8064621887294671,0.419875823759078,-0.15521556729844346,22.7
0.08835077750301289,-0.5019397284709975,1.0335303518408232,-0.2703945405276701,1.8713702547772135,-0.258177760435138,0.463640508984612,-0.6179113209014905,1.6763707594948198,1.5497541877023877,0.8064621887294671,0.3682173202219064,0.014640669642706813,22.6
0.12126727940985306,-0.5019397284709975,1.0335303518408232,-0.2703945405276701,1.8713702547772135,0.14597328150479277,0.7005669022459087,-0.6136540274021216,1.6763707594948198,1.5497541877023877,0.8064621887294671,0.19000099032181314,-0.6819126381495736,25.0
0.03855901112121454,-0.5019397284709975,1.0335303518408232,-0.2703945405276701,1.8713702547772135,-0.06175470159020599,0.810189561814568,-0.7178407595240371,1.6763707594948198,1.5497541877023877,0.8064621887294671,-0.07335824626108131,0.23159989665997444,19.9
0.08378532989168677,-0.5019397284709975,1.0335303518408232,3.698299522055875,1.8713702547772135,-0.6948304595940151,0.7359290504938634,-0.9006704627716554,1.6763707594948198,1.5497541877023877,0.8064621887294671,-0.047033337209089324,0.2958312467637709,16.8
-0.0039705029065961964,-0.5019397284709975,1.0335303518408232,3.698299522055875,1.4217025526039695,3.512014476962542,0.5202199461813398,-0.9006704627716554,1.6763707594948198,1.5497541877023877,0.8064621887294671,-0.030401281699253782,-1.0387534720595533,21.9
0.12290366158297733,-0.5019397284709975,1.0335303518408232,-0.2703945405276701,1.4217025526039695,-3.863035480675575,0.6970306874211134,-1.037044205086601,1.6763707594948198,1.5497541877023877,0.8064621887294671,-0.02874909075456837,-0.7775459816374481,27.5
0.022149441071152663,-0.5019397284709975,1.0335303518408232,-0.2703945405276701,1.4217025526039695,-1.881847505851156,0.8207982062889548,-0.9719684330248207,1.6763707594948198,1.5497541877023877,0.8064621887294671,-0.45468391629453164,0.20447999328281605,21.9
